bucket_start_ns,count
3551000,44
3552000,37
3553000,45
3554000,33
3555000,36
3556000,49
3557000,46
3558000,49
3559000,55
3560000,47
3561000,42
3562000,41
3563000,37
3564000,33
3565000,40
3566000,45
3567000,43
3568000,35
3569000,36
3570000,37
3571000,29
3572000,50
3573000,38
3574000,43
3575000,48
3576000,40
3577000,49
3578000,55
3579000,35
3580000,38
3581000,48
3582000,37
3583000,44
3584000,56
3585000,43
3586000,53
3587000,30
3588000,32
3589000,53
3590000,52
3591000,44
3592000,35
3593000,43
3594000,48
3595000,58
3596000,50
3597000,42
3598000,40
3599000,46
3600000,46
3601000,41
3602000,50
3603000,44
3604000,40
3605000,44
3606000,56
3607000,46
3608000,48
3609000,42
3610000,47
3611000,46
3612000,47
3613000,45
3614000,53
3615000,37
3616000,41
3617000,49
3618000,36
3619000,37
3620000,47
3621000,41
3622000,40
3623000,37
3624000,53
3625000,52
3626000,46
3627000,46
3628000,43
3629000,39
3630000,45
3631000,39
3632000,49
3633000,52
3634000,49
3635000,38
3636000,48
3637000,39
3638000,50
3639000,47
3640000,49
3641000,67
3642000,43
3643000,53
3644000,52
3645000,53
3646000,32
3647000,43
3648000,53
3649000,57
3650000,45
3651000,65
3652000,56
3653000,42
3654000,51
3655000,45
3656000,44
3657000,49
3658000,57
3659000,48
3660000,47
3661000,52
3662000,47
3663000,39
3664000,62
3665000,44
3666000,45
3667000,56
3668000,49
3669000,56
3670000,44
3671000,51
3672000,59
3673000,59
3674000,47
3675000,47
3676000,59
3677000,52
3678000,58
3679000,60
3680000,51
3681000,57
3682000,54
3683000,56
3684000,54
3685000,51
3686000,51
3687000,52
3688000,58
3689000,56
3690000,62
3691000,56
3692000,50
3693000,53
3694000,50
3695000,62
3696000,55
3697000,55
3698000,52
3699000,54
3700000,71
3701000,66
3702000,54
3703000,67
3704000,63
3705000,63
3706000,90
3707000,57
3708000,52
3709000,55
3710000,63
3711000,58
3712000,73
3713000,75
3714000,63
3715000,53
3716000,69
3717000,68
3718000,79
3719000,70
3720000,67
3721000,79
3722000,58
3723000,70
3724000,70
3725000,78
3726000,63
3727000,87
3728000,64
3729000,70
3730000,82
3731000,60
3732000,66
3733000,60
3734000,71
3735000,68
3736000,76
3737000,57
3738000,88
3739000,81
3740000,88
3741000,67
3742000,75
3743000,72
3744000,69
3745000,66
3746000,73
3747000,84
3748000,67
3749000,84
3750000,79
3751000,78
3752000,75
3753000,78
3754000,68
3755000,80
3756000,72
3757000,73
3758000,73
3759000,87
3760000,87
3761000,76
3762000,73
3763000,71
3764000,96
3765000,100
3766000,75
3767000,87
3768000,76
3769000,76
3770000,81
3771000,94
3772000,67
3773000,88
3774000,75
3775000,84
3776000,101
3777000,88
3778000,105
3779000,64
3780000,104
3781000,74
3782000,93
3783000,76
3784000,92
3785000,79
3786000,85
3787000,98
3788000,74
3789000,104
3790000,96
3791000,69
3792000,88
3793000,77
3794000,86
3795000,90
3796000,97
3797000,92
3798000,95
3799000,83
3800000,77
3801000,92
3802000,83
3803000,96
3804000,100
3805000,85
3806000,110
3807000,100
3808000,97
3809000,90
3810000,76
3811000,103
3812000,84
3813000,97
3814000,107
3815000,103
3816000,99
3817000,89
3818000,92
3819000,102
3820000,110
3821000,92
3822000,96
3823000,77
3824000,96
3825000,116
3826000,94
3827000,75
3828000,98
3829000,86
3830000,84
3831000,98
3832000,98
3833000,95
3834000,79
3835000,86
3836000,102
3837000,102
3838000,87
3839000,81
3840000,91
3841000,106
3842000,100
3843000,105
3844000,86
3845000,104
3846000,105
3847000,111
3848000,103
3849000,87
3850000,95
3851000,101
3852000,116
3853000,106
3854000,109
3855000,101
3856000,85
3857000,101
3858000,106
3859000,117
3860000,97
3861000,123
3862000,102
3863000,94
3864000,120
3865000,112
3866000,102
3867000,121
3868000,125
3869000,94
3870000,92
3871000,112
3872000,122
3873000,90
3874000,114
3875000,125
3876000,100
3877000,123
3878000,111
3879000,100
3880000,133
3881000,116
3882000,125
3883000,137
3884000,116
3885000,129
3886000,128
3887000,120
3888000,113
3889000,117
3890000,120
3891000,98
3892000,118
3893000,140
3894000,139
3895000,117
3896000,120
3897000,126
3898000,114
3899000,141
3900000,144
3901000,116
3902000,136
3903000,122
3904000,130
3905000,118
3906000,131
3907000,149
3908000,122
3909000,136
3910000,151
3911000,129
3912000,133
3913000,133
3914000,118
3915000,137
3916000,139
3917000,131
3918000,131
3919000,139
3920000,131
3921000,129
3922000,133
3923000,143
3924000,146
3925000,146
3926000,117
3927000,150
3928000,135
3929000,151
3930000,131
3931000,147
3932000,152
3933000,131
3934000,144
3935000,155
3936000,140
3937000,128
3938000,164
3939000,127
3940000,135
3941000,147
3942000,129
3943000,151
3944000,161
3945000,150
3946000,161
3947000,160
3948000,120
3949000,164
3950000,154
3951000,126
3952000,150
3953000,159
3954000,173
3955000,154
3956000,141
3957000,125
3958000,142
3959000,165
3960000,170
3961000,154
3962000,173
3963000,137
3964000,150
3965000,156
3966000,149
3967000,170
3968000,144
3969000,178
3970000,170
3971000,150
3972000,168
3973000,178
3974000,155
3975000,161
3976000,173
3977000,165
3978000,181
3979000,164
3980000,176
3981000,167
3982000,192
3983000,180
3984000,169
3985000,172
3986000,158
3987000,172
3988000,160
3989000,162
3990000,167
3991000,169
3992000,172
3993000,162
3994000,193
3995000,168
3996000,182
3997000,183
3998000,184
3999000,174
4000000,176
4001000,178
4002000,184
4003000,176
4004000,192
4005000,169
4006000,181
4007000,188
4008000,194
4009000,200
4010000,179
4011000,165
4012000,192
4013000,182
4014000,177
4015000,190
4016000,196
4017000,190
4018000,197
4019000,220
4020000,175
4021000,189
4022000,180
4023000,181
4024000,187
4025000,189
4026000,184
4027000,209
4028000,184
4029000,197
4030000,188
4031000,202
4032000,191
4033000,212
4034000,177
4035000,229
4036000,220
4037000,203
4038000,195
4039000,192
4040000,217
4041000,223
4042000,218
4043000,207
4044000,208
4045000,215
4046000,208
4047000,214
4048000,208
4049000,224
4050000,225
4051000,221
4052000,234
4053000,193
4054000,218
4055000,210
4056000,173
4057000,218
4058000,209
4059000,197
4060000,213
4061000,199
4062000,227
4063000,212
4064000,215
4065000,211
4066000,225
4067000,253
4068000,228
4069000,228
4070000,203
4071000,202
4072000,221
4073000,215
4074000,225
4075000,227
4076000,216
4077000,234
4078000,228
4079000,229
4080000,260
4081000,209
4082000,216
4083000,217
4084000,220
4085000,249
4086000,225
4087000,240
4088000,237
4089000,215
4090000,237
4091000,243
4092000,226
4093000,235
4094000,268
4095000,262
4096000,228
4097000,262
4098000,242
4099000,240
4100000,231
4101000,229
4102000,249
4103000,249
4104000,243
4105000,247
4106000,264
4107000,252
4108000,271
4109000,237
4110000,270
4111000,241
4112000,263
4113000,246
4114000,244
4115000,251
4116000,246
4117000,256
4118000,296
4119000,280
4120000,240
4121000,234
4122000,283
4123000,274
4124000,255
4125000,300
4126000,252
4127000,301
4128000,267
4129000,297
4130000,291
4131000,279
4132000,241
4133000,292
4134000,267
4135000,260
4136000,275
4137000,283
4138000,282
4139000,291
4140000,271
4141000,298
4142000,266
4143000,293
4144000,308
4145000,274
4146000,273
4147000,282
4148000,299
4149000,263
4150000,298
4151000,287
4152000,277
4153000,266
4154000,314
4155000,300
4156000,287
4157000,286
4158000,325
4159000,286
4160000,310
4161000,310
4162000,302
4163000,279
4164000,286
4165000,299
4166000,270
4167000,319
4168000,309
4169000,315
4170000,313
4171000,289
4172000,284
4173000,306
4174000,268
4175000,269
4176000,311
4177000,343
4178000,289
4179000,312
4180000,296
4181000,287
4182000,307
4183000,296
4184000,320
4185000,329
4186000,300
4187000,294
4188000,310
4189000,318
4190000,345
4191000,318
4192000,340
4193000,346
4194000,314
4195000,306
4196000,332
4197000,340
4198000,406
4199000,342
4200000,297
4201000,326
4202000,324
4203000,320
4204000,337
4205000,363
4206000,305
4207000,348
4208000,322
4209000,335
4210000,336
4211000,340
4212000,343
4213000,331
4214000,348
4215000,353
4216000,350
4217000,357
4218000,329
4219000,360
4220000,391
4221000,350
4222000,349
4223000,335
4224000,333
4225000,341
4226000,369
4227000,384
4228000,332
4229000,318
4230000,325
4231000,345
4232000,348
4233000,346
4234000,342
4235000,351
4236000,388
4237000,395
4238000,333
4239000,367
4240000,351
4241000,365
4242000,352
4243000,403
4244000,357
4245000,339
4246000,350
4247000,322
4248000,365
4249000,411
4250000,381
4251000,352
4252000,400
4253000,397
4254000,377
4255000,370
4256000,382
4257000,390
4258000,398
4259000,392
4260000,400
4261000,385
4262000,364
4263000,406
4264000,364
4265000,392
4266000,383
4267000,352
4268000,333
4269000,378
4270000,396
4271000,404
4272000,366
4273000,368
4274000,393
4275000,395
4276000,369
4277000,408
4278000,423
4279000,417
4280000,384
4281000,399
4282000,413
4283000,398
4284000,391
4285000,414
4286000,384
4287000,423
4288000,376
4289000,360
4290000,370
4291000,398
4292000,379
4293000,372
4294000,380
4295000,402
4296000,421
4297000,401
4298000,433
4299000,404
4300000,409
4301000,401
4302000,397
4303000,405
4304000,412
4305000,421
4306000,429
4307000,417
4308000,387
4309000,438
4310000,386
4311000,447
4312000,435
4313000,401
4314000,447
4315000,404
4316000,399
4317000,401
4318000,402
4319000,433
4320000,404
4321000,410
4322000,415
4323000,428
4324000,414
4325000,440
4326000,413
4327000,430
4328000,455
4329000,443
4330000,431
4331000,439
4332000,442
4333000,462
4334000,436
4335000,419
4336000,414
4337000,419
4338000,453
4339000,473
4340000,407
4341000,438
4342000,478
4343000,395
4344000,415
4345000,428
4346000,399
4347000,453
4348000,441
4349000,441
4350000,466
4351000,441
4352000,428
4353000,454
4354000,418
4355000,416
4356000,448
4357000,423
4358000,420
4359000,458
4360000,448
4361000,427
4362000,466
4363000,449
4364000,430
4365000,436
4366000,417
4367000,393
4368000,418
4369000,443
4370000,457
4371000,448
4372000,426
4373000,412
4374000,457
4375000,452
4376000,422
4377000,419
4378000,415
4379000,448
4380000,466
4381000,432
4382000,443
4383000,469
4384000,452
4385000,422
4386000,466
4387000,458
4388000,441
4389000,451
4390000,427
4391000,431
4392000,513
4393000,448
4394000,496
4395000,434
4396000,460
4397000,422
4398000,485
4399000,468
4400000,462
4401000,442
4402000,480
4403000,464
4404000,442
4405000,452
4406000,476
4407000,487
4408000,473
4409000,436
4410000,448
4411000,477
4412000,447
4413000,452
4414000,452
4415000,454
4416000,481
4417000,497
4418000,487
4419000,513
4420000,452
4421000,483
4422000,477
4423000,461
4424000,477
4425000,489
4426000,486
4427000,471
4428000,496
4429000,505
4430000,497
4431000,488
4432000,470
4433000,496
4434000,487
4435000,486
4436000,514
4437000,492
4438000,518
4439000,532
4440000,522
4441000,498
4442000,481
4443000,525
4444000,512
4445000,551
4446000,474
4447000,540
4448000,536
4449000,513
4450000,514
4451000,505
4452000,510
4453000,540
4454000,492
4455000,171
4456000,32
4457000,1
4458000,0
4459000,1
4460000,4
4461000,0
4462000,0
4463000,0
4464000,1
4465000,4
4466000,67
4467000,183
4468000,292
4469000,362
4470000,418
4471000,476
4472000,473
4473000,514
4474000,528
4475000,571
4476000,560
4477000,563
4478000,576
4479000,610
4480000,582
4481000,627
4482000,586
4483000,567
4484000,558
4485000,639
4486000,566
4487000,627
4488000,590
4489000,559
4490000,632
4491000,646
4492000,649
4493000,629
4494000,623
4495000,631
4496000,687
4497000,638
4498000,647
4499000,699
4500000,674
4501000,693
4502000,687
4503000,695
4504000,625
4505000,689
4506000,723
4507000,710
4508000,712
4509000,738
4510000,706
4511000,728
4512000,763
4513000,747
4514000,717
4515000,735
4516000,810
4517000,791
4518000,759
4519000,713
4520000,836
4521000,724
4522000,715
4523000,753
4524000,768
4525000,710
4526000,753
4527000,744
4528000,780
4529000,755
4530000,759
4531000,738
4532000,740
4533000,765
4534000,716
4535000,786
4536000,735
4537000,732
4538000,721
4539000,715
4540000,752
4541000,786
4542000,775
4543000,724
4544000,709
4545000,710
4546000,770
4547000,767
4548000,760
4549000,700
4550000,774
4551000,725
4552000,733
4553000,686
4554000,769
4555000,751
4556000,711
4557000,778
4558000,728
4559000,729
4560000,696
4561000,733
4562000,773
4563000,704
4564000,690
4565000,745
4566000,721
4567000,743
4568000,747
4569000,725
4570000,682
4571000,734
4572000,752
4573000,767
4574000,706
4575000,722
4576000,721
4577000,720
4578000,765
4579000,747
4580000,751
4581000,723
4582000,668
4583000,775
4584000,685
4585000,701
4586000,769
4587000,742
4588000,743
4589000,797
4590000,760
4591000,696
4592000,750
4593000,706
4594000,731
4595000,773
4596000,709
4597000,743
4598000,784
4599000,779
4600000,775
4601000,732
4602000,720
4603000,721
4604000,719
4605000,753
4606000,730
4607000,731
4608000,765
4609000,795
4610000,729
4611000,733
4612000,732
4613000,752
4614000,722
4615000,762
4616000,809
4617000,786
4618000,716
4619000,712
4620000,769
4621000,794
4622000,731
4623000,799
4624000,785
4625000,733
4626000,775
4627000,817
4628000,718
4629000,765
4630000,752
4631000,773
4632000,731
4633000,764
4634000,689
4635000,710
4636000,754
4637000,765
4638000,675
4639000,760
4640000,765
4641000,800
4642000,755
4643000,743
4644000,773
4645000,775
4646000,746
4647000,770
4648000,736
4649000,795
4650000,785
4651000,755
4652000,762
4653000,786
4654000,782
4655000,820
4656000,794
4657000,728
4658000,775
4659000,803
4660000,833
4661000,811
4662000,793
4663000,775
4664000,797
4665000,767
4666000,797
4667000,750
4668000,816
4669000,803
4670000,836
4671000,797
4672000,868
4673000,843
4674000,843
4675000,824
4676000,868
4677000,834
4678000,830
4679000,829
4680000,847
4681000,875
4682000,833
4683000,819
4684000,877
4685000,875
4686000,863
4687000,825
4688000,813
4689000,901
4690000,813
4691000,911
4692000,900
4693000,885
4694000,856
4695000,878
4696000,932
4697000,917
4698000,869
4699000,883
4700000,880
4701000,877
4702000,941
4703000,888
4704000,941
4705000,926
4706000,922
4707000,944
4708000,953
4709000,855
4710000,966
4711000,924
4712000,900
4713000,925
4714000,915
4715000,1024
4716000,977
4717000,922
4718000,962
4719000,963
4720000,939
4721000,963
4722000,950
4723000,943
4724000,1015
4725000,1005
4726000,1042
4727000,981
4728000,997
4729000,1008
4730000,1029
4731000,1031
4732000,951
4733000,998
4734000,991
4735000,1002
4736000,1037
4737000,1094
4738000,1003
4739000,1066
4740000,1052
4741000,1062
4742000,986
4743000,1061
4744000,1040
4745000,1103
4746000,1053
4747000,1019
4748000,1071
4749000,1011
4750000,1093
4751000,1004
4752000,1047
4753000,1074
4754000,1038
4755000,1043
4756000,1091
4757000,1068
4758000,1109
4759000,1076
4760000,1130
4761000,1097
4762000,1029
4763000,1068
4764000,1100
4765000,1088
4766000,1085
4767000,1117
4768000,1055
4769000,1092
4770000,1147
4771000,1075
4772000,1087
4773000,1110
4774000,1113
4775000,1107
4776000,1080
4777000,1114
4778000,1094
4779000,1132
4780000,1094
4781000,1051
4782000,1148
4783000,1091
4784000,1068
4785000,1144
4786000,1127
4787000,1135
4788000,1126
4789000,1095
4790000,1066
4791000,1148
4792000,1100
4793000,1071
4794000,1071
4795000,1113
4796000,1117
4797000,1117
4798000,1120
4799000,1135
4800000,1106
4801000,1119
4802000,1075
4803000,1142
4804000,1128
4805000,1134
4806000,1119
4807000,1071
4808000,1163
4809000,1138
4810000,1094
4811000,1127
4812000,1053
4813000,1135
4814000,1161
4815000,1167
4816000,1091
4817000,1137
4818000,1158
4819000,1199
4820000,1143
4821000,1203
4822000,1152
4823000,1117
4824000,1190
4825000,1088
4826000,1160
4827000,1150
4828000,1117
4829000,1188
4830000,1182
4831000,1160
4832000,1150
4833000,1196
4834000,1147
4835000,1189
4836000,1191
4837000,1121
4838000,1139
4839000,1183
4840000,1164
4841000,1224
4842000,1192
4843000,1183
4844000,1179
4845000,1182
4846000,1229
4847000,1151
4848000,1196
4849000,1208
4850000,1190
4851000,1137
4852000,1202
4853000,1218
4854000,1228
4855000,1234
4856000,1232
4857000,1216
4858000,1191
4859000,1234
4860000,1216
4861000,1219
4862000,1215
4863000,1232
4864000,1273
4865000,1221
4866000,1204
4867000,1213
4868000,1244
4869000,1222
4870000,1274
4871000,1235
4872000,1241
4873000,1273
4874000,1265
4875000,1208
4876000,1241
4877000,1250
4878000,1259
4879000,1263
4880000,1249
4881000,1213
4882000,1242
4883000,1216
4884000,1197
4885000,1284
4886000,1277
4887000,1311
4888000,1263
4889000,1231
4890000,1283
4891000,1246
4892000,1303
4893000,1214
4894000,1352
4895000,1295
4896000,1284
4897000,1329
4898000,1374
4899000,1330
4900000,1337
4901000,1314
4902000,1353
4903000,1331
4904000,1291
4905000,1344
4906000,1350
4907000,1324
4908000,1285
4909000,1302
4910000,1346
4911000,1352
4912000,1400
4913000,1310
4914000,1386
4915000,1312
4916000,1387
4917000,1300
4918000,1356
4919000,1445
4920000,1427
4921000,1353
4922000,1325
4923000,1357
4924000,1334
4925000,1392
4926000,1415
4927000,1416
4928000,1325
4929000,1407
4930000,1373
4931000,1452
4932000,1386
4933000,1374
4934000,1416
4935000,1513
4936000,1419
4937000,1397
4938000,1457
4939000,1376
4940000,1456
4941000,1457
4942000,1439
4943000,1414
4944000,1411
4945000,1460
4946000,1456
4947000,1460
4948000,1527
4949000,1391
4950000,1516
4951000,1445
4952000,1478
4953000,1511
4954000,1467
4955000,1451
4956000,1564
4957000,1489
4958000,1543
4959000,1473
4960000,1451
4961000,1496
4962000,1524
4963000,1556
4964000,1534
4965000,1477
4966000,1468
4967000,1520
4968000,1555
4969000,1509
4970000,1527
4971000,1563
4972000,1525
4973000,1526
4974000,1522
4975000,1608
4976000,1500
4977000,1541
4978000,1566
4979000,1550
4980000,1591
4981000,1615
4982000,1520
4983000,1520
4984000,1539
4985000,1576
4986000,1512
4987000,1598
4988000,1534
4989000,1525
4990000,1607
4991000,1556
4992000,1584
4993000,1519
4994000,1575
4995000,1603
4996000,1526
4997000,1626
4998000,1613
4999000,1558
5000000,1551
5001000,1582
5002000,1594
5003000,1572
5004000,1574
5005000,1563
5006000,1593
5007000,1666
5008000,1620
5009000,1690
5010000,1622
5011000,1573
5012000,1633
5013000,1619
5014000,1667
5015000,1644
5016000,1675
5017000,1695
5018000,1631
5019000,1626
5020000,1645
5021000,1660
5022000,1628
5023000,1738
5024000,1648
5025000,1763
5026000,1608
5027000,1659
5028000,1654
5029000,1708
5030000,1625
5031000,1646
5032000,1661
5033000,1697
5034000,1675
5035000,1748
5036000,1716
5037000,1725
5038000,1669
5039000,1666
5040000,1698
5041000,1698
5042000,1679
5043000,1766
5044000,1701
5045000,1656
5046000,1698
5047000,1668
5048000,1712
5049000,1745
5050000,1696
5051000,1782
5052000,1766
5053000,1758
5054000,1776
5055000,1778
5056000,1771
5057000,1857
5058000,1809
5059000,1791
5060000,1799
5061000,1784
5062000,1772
5063000,1735
5064000,1858
5065000,1845
5066000,1886
5067000,1838
5068000,1866
5069000,1809
5070000,1810
5071000,1863
5072000,1804
5073000,1828
5074000,1858
5075000,1828
5076000,1818
5077000,1873
5078000,1854
5079000,1799
5080000,1912
5081000,1842
5082000,1854
5083000,1851
5084000,1788
5085000,1940
5086000,1885
5087000,1921
5088000,1871
5089000,1898
5090000,1975
5091000,1937
5092000,1920
5093000,1954
5094000,1863
5095000,1894
5096000,1884
5097000,1997
5098000,1911
5099000,1932
5100000,1935
5101000,2024
5102000,1876
5103000,1820
5104000,1901
5105000,1875
5106000,1902
5107000,1944
5108000,1952
5109000,1937
5110000,1967
5111000,1934
5112000,1978
5113000,1967
5114000,1904
5115000,1930
5116000,1981
5117000,1941
5118000,2071
5119000,2022
5120000,2008
5121000,1953
5122000,2016
5123000,1916
5124000,1899
5125000,2007
5126000,2084
5127000,2031
5128000,2046
5129000,2021
5130000,1941
5131000,1970
5132000,2056
5133000,2037
5134000,2047
5135000,2047
5136000,2012
5137000,2052
5138000,2131
5139000,1976
5140000,2050
5141000,2082
5142000,2092
5143000,2019
5144000,2038
5145000,2029
5146000,2017
5147000,2068
5148000,2067
5149000,2041
5150000,2048
5151000,2155
5152000,2120
5153000,2071
5154000,2055
5155000,2227
5156000,2216
5157000,2071
5158000,2192
5159000,2129
5160000,2020
5161000,2151
5162000,2151
5163000,2137
5164000,2095
5165000,2140
5166000,2150
5167000,2190
5168000,2099
5169000,2156
5170000,2088
5171000,2179
5172000,2202
5173000,2190
5174000,2112
5175000,2147
5176000,2200
5177000,2188
5178000,2160
5179000,2249
5180000,2284
5181000,2145
5182000,2258
5183000,2307
5184000,2150
5185000,2267
5186000,2344
5187000,2217
5188000,2196
5189000,2222
5190000,2228
5191000,2218
5192000,2206
5193000,2353
5194000,2288
5195000,2324
5196000,2289
5197000,2208
5198000,2285
5199000,2323
5200000,2271
5201000,2252
5202000,2313
5203000,2230
5204000,2257
5205000,2298
5206000,2253
5207000,2293
5208000,2261
5209000,2243
5210000,2370
5211000,2291
5212000,2285
5213000,2269
5214000,2317
5215000,2327
5216000,2346
5217000,2283
5218000,2283
5219000,2336
5220000,2344
5221000,2395
5222000,2305
5223000,2347
5224000,2414
5225000,2319
5226000,2271
5227000,2314
5228000,2337
5229000,2361
5230000,2329
5231000,2429
5232000,2374
5233000,2355
5234000,2431
5235000,2418
5236000,2311
5237000,2403
5238000,2400
5239000,2358
5240000,2398
5241000,2419
5242000,2422
5243000,2429
5244000,2387
5245000,2389
5246000,2383
5247000,2417
5248000,2453
5249000,2379
5250000,2440
5251000,2428
5252000,2334
5253000,2493
5254000,2408
5255000,2478
5256000,2465
5257000,2433
5258000,2537
5259000,2495
5260000,2429
5261000,2431
5262000,2543
5263000,2462
5264000,2386
5265000,2582
5266000,2465
5267000,2417
5268000,2452
5269000,2509
5270000,2472
5271000,2431
5272000,2482
5273000,2535
5274000,2500
5275000,2488
5276000,2428
5277000,2441
5278000,2480
5279000,2524
5280000,2538
5281000,2534
5282000,2525
5283000,2567
5284000,2434
5285000,2492
5286000,2467
5287000,2554
5288000,2460
5289000,2567
5290000,2512
5291000,2518
5292000,2550
5293000,2558
5294000,2486
5295000,2479
5296000,2599
5297000,2460
5298000,2559
5299000,2582
5300000,2505
5301000,2635
5302000,2561
5303000,2569
5304000,2490
5305000,2549
5306000,2512
5307000,2609
5308000,2525
5309000,2674
5310000,2544
5311000,2584
5312000,2578
5313000,2564
5314000,2530
5315000,2537
5316000,2673
5317000,2624
5318000,2532
5319000,2560
5320000,2553
5321000,2599
5322000,2637
5323000,2640
5324000,2541
5325000,2636
5326000,2540
5327000,2635
5328000,2648
5329000,2610
5330000,2614
5331000,2639
5332000,2681
5333000,2697
5334000,2606
5335000,2731
5336000,2621
5337000,2671
5338000,2571
5339000,2705
5340000,2694
5341000,2609
5342000,2581
5343000,2618
5344000,2670
5345000,2719
5346000,2618
5347000,2684
5348000,2624
5349000,2609
5350000,2643
5351000,2642
5352000,2642
5353000,2590
5354000,2677
5355000,2687
5356000,2618
5357000,2771
5358000,2651
5359000,2785
5360000,2681
5361000,2684
5362000,2721
5363000,2597
5364000,2676
5365000,2657
5366000,2690
5367000,2561
5368000,2632
5369000,2653
5370000,2562
5371000,2724
5372000,2605
5373000,2638
5374000,2697
5375000,2676
5376000,2539
5377000,2644
5378000,2625
5379000,2622
5380000,2629
5381000,2578
5382000,2653
5383000,2720
5384000,2575
5385000,2569
5386000,2640
5387000,2736
5388000,2643
5389000,2538
5390000,2612
5391000,2652
5392000,2653
5393000,2686
5394000,2553
5395000,2676
5396000,2735
5397000,2693
5398000,2573
5399000,2757
5400000,2700
5401000,2680
5402000,2727
5403000,2644
5404000,2635
5405000,2608
5406000,2705
5407000,2645
5408000,2735
5409000,2713
5410000,2657
5411000,2580
5412000,2712
5413000,2714
5414000,2698
5415000,2731
5416000,2696
5417000,2661
5418000,2658
5419000,2615
5420000,2704
5421000,2793
5422000,2611
5423000,2610
5424000,2733
5425000,2710
5426000,2643
5427000,2670
5428000,2793
5429000,2774
5430000,2712
5431000,2744
5432000,2700
5433000,2771
5434000,2830
5435000,2815
5436000,2792
5437000,2767
5438000,2824
5439000,2843
5440000,2813
5441000,2833
5442000,2850
5443000,2876
5444000,2837
5445000,2867
5446000,2846
5447000,2841
5448000,2810
5449000,2942
5450000,2819
5451000,2869
5452000,2905
5453000,2969
5454000,2724
5455000,879
5456000,195
5457000,11
5458000,7
5459000,15
5460000,2
5461000,5
5462000,4
5463000,4
5464000,5
5465000,34
5466000,333
5467000,947
5468000,1655
5469000,2059
5470000,2359
5471000,2505
5472000,2782
5473000,2837
5474000,2889
5475000,2880
5476000,3026
5477000,2958
5478000,3060
5479000,3010
5480000,3062
5481000,3024
5482000,3166
5483000,3089
5484000,3174
5485000,3170
5486000,3110
5487000,3211
5488000,3397
5489000,3272
5490000,3325
5491000,3391
5492000,3337
5493000,3475
5494000,3431
5495000,3519
5496000,3428
5497000,3541
5498000,3711
5499000,3625
5500000,3751
5501000,3773
5502000,3790
5503000,3825
5504000,3746
5505000,3797
5506000,3819
5507000,3770
5508000,3873
5509000,3804
5510000,3967
5511000,3886
5512000,3983
5513000,3892
5514000,3980
5515000,3873
5516000,3833
5517000,3909
5518000,3836
5519000,3832
5520000,3914
5521000,3874
5522000,3872
5523000,3700
5524000,3963
5525000,3814
5526000,3972
5527000,3987
5528000,3878
5529000,3869
5530000,3798
5531000,3846
5532000,3876
5533000,3839
5534000,3877
5535000,3769
5536000,3889
5537000,3885
5538000,3742
5539000,3840
5540000,3943
5541000,3888
5542000,3747
5543000,3755
5544000,3708
5545000,3712
5546000,3898
5547000,3720
5548000,3804
5549000,3741
5550000,3699
5551000,3682
5552000,3781
5553000,3730
5554000,3697
5555000,3750
5556000,3792
5557000,3884
5558000,3630
5559000,3640
5560000,3611
5561000,3668
5562000,3672
5563000,3628
5564000,3652
5565000,3619
5566000,3512
5567000,3705
5568000,3671
5569000,3682
5570000,3685
5571000,3642
5572000,3654
5573000,3719
5574000,3611
5575000,3660
5576000,3725
5577000,3737
5578000,3624
5579000,3497
5580000,3617
5581000,3614
5582000,3633
5583000,3594
5584000,3605
5585000,3679
5586000,3606
5587000,3536
5588000,3825
5589000,3615
5590000,3576
5591000,3462
5592000,3657
5593000,3517
5594000,3679
5595000,3645
5596000,3648
5597000,3709
5598000,3623
5599000,3554
5600000,3700
5601000,3568
5602000,3574
5603000,3621
5604000,3553
5605000,3579
5606000,3564
5607000,3602
5608000,3674
5609000,3587
5610000,3587
5611000,3537
5612000,3515
5613000,3598
5614000,3563
5615000,3612
5616000,3522
5617000,3530
5618000,3514
5619000,3578
5620000,3422
5621000,3332
5622000,3596
5623000,3554
5624000,3610
5625000,3488
5626000,3538
5627000,3418
5628000,3471
5629000,3566
5630000,3499
5631000,3396
5632000,3428
5633000,3436
5634000,3532
5635000,3494
5636000,3505
5637000,3499
5638000,3535
5639000,3514
5640000,3488
5641000,3385
5642000,3614
5643000,3450
5644000,3503
5645000,3467
5646000,3400
5647000,3553
5648000,3454
5649000,3411
5650000,3476
5651000,3435
5652000,3500
5653000,3463
5654000,3505
5655000,3542
5656000,3463
5657000,3467
5658000,3502
5659000,3560
5660000,3546
5661000,3539
5662000,3535
5663000,3510
5664000,3459
5665000,3639
5666000,3583
5667000,3624
5668000,3566
5669000,3481
5670000,3565
5671000,3617
5672000,3616
5673000,3570
5674000,3604
5675000,3663
5676000,3678
5677000,3746
5678000,3662
5679000,3656
5680000,3642
5681000,3654
5682000,3754
5683000,3654
5684000,3821
5685000,3678
5686000,3865
5687000,3819
5688000,3871
5689000,3800
5690000,3815
5691000,3809
5692000,3867
5693000,3896
5694000,3883
5695000,3848
5696000,3806
5697000,3929
5698000,3831
5699000,3887
5700000,3889
5701000,3921
5702000,3951
5703000,3938
5704000,3843
5705000,3920
5706000,3919
5707000,4002
5708000,3966
5709000,3910
5710000,4017
5711000,3956
5712000,4006
5713000,3997
5714000,4080
5715000,4109
5716000,4087
5717000,4063
5718000,4137
